userid_A,userid_B,liked
113,18,FALSE
284,245,TRUE
78,30,FALSE
252,202,FALSE
41,27,FALSE
240,88,TRUE
116,262,FALSE
138,163,FALSE
280,63,FALSE
81,52,TRUE
185,75,FALSE
145,169,FALSE
174,258,FALSE
204,138,TRUE
35,91,FALSE
56,60,TRUE
238,286,FALSE
299,277,TRUE
295,143,FALSE
20,162,FALSE
2,105,TRUE
231,76,FALSE
119,71,FALSE
192,51,TRUE
202,170,TRUE
16,53,TRUE
121,115,FALSE
78,84,TRUE
275,33,FALSE
151,180,FALSE
195,138,FALSE
203,258,FALSE
91,206,FALSE
295,76,TRUE
50,135,TRUE
50,72,TRUE
217,54,TRUE
267,282,TRUE
16,275,FALSE
117,184,FALSE
209,282,FALSE
27,20,TRUE
127,268,FALSE
102,236,TRUE
104,193,TRUE
284,205,TRUE
183,270,TRUE
186,163,FALSE
262,111,FALSE
155,24,TRUE
300,57,FALSE
173,244,FALSE
91,270,TRUE
266,16,TRUE
184,288,TRUE
56,66,TRUE
141,141,FALSE
74,43,TRUE
54,56,TRUE
283,159,FALSE
19,17,FALSE
12,51,TRUE
52,110,TRUE
275,114,TRUE
103,271,FALSE
259,222,FALSE
198,297,TRUE
20,98,FALSE
174,136,TRUE
102,149,TRUE
121,25,TRUE
114,190,TRUE
257,228,TRUE
228,226,TRUE
97,180,FALSE
168,27,FALSE
269,233,TRUE
139,282,TRUE
292,242,TRUE
130,115,TRUE
192,180,FALSE
67,95,TRUE
102,95,FALSE
185,125,TRUE
83,63,FALSE
114,292,TRUE
157,188,TRUE
171,24,TRUE
276,71,TRUE
3,30,TRUE
60,264,FALSE
212,266,TRUE
254,259,FALSE
208,202,TRUE
46,298,TRUE
173,225,TRUE
205,262,FALSE
276,35,FALSE
235,228,TRUE
27,98,FALSE
97,271,TRUE
122,156,TRUE
66,115,FALSE
217,267,TRUE
208,161,TRUE
37,106,TRUE
110,28,FALSE
43,112,TRUE
81,100,TRUE
106,16,FALSE
265,99,TRUE
103,106,FALSE
98,42,FALSE
263,225,TRUE
284,246,TRUE
225,108,FALSE
98,224,TRUE
159,130,FALSE
57,252,TRUE
211,40,FALSE
100,63,FALSE
76,277,FALSE
289,33,TRUE
4,115,FALSE
52,242,TRUE
180,221,TRUE
108,300,TRUE
195,80,FALSE
276,156,TRUE
220,216,FALSE
35,255,FALSE
247,47,FALSE
44,46,FALSE
143,196,TRUE
136,183,TRUE
7,155,FALSE
264,104,TRUE
220,56,FALSE
152,202,FALSE
10,65,TRUE
80,300,FALSE
67,11,FALSE
172,64,TRUE
89,71,FALSE
178,119,FALSE
45,244,FALSE
273,149,FALSE
139,17,FALSE
56,261,FALSE
166,287,TRUE
260,135,FALSE
166,158,FALSE
224,132,FALSE
256,169,TRUE
284,197,FALSE
177,56,TRUE
135,29,TRUE
276,75,TRUE
183,183,TRUE
110,161,FALSE
36,131,TRUE
49,106,TRUE
154,49,TRUE
122,122,FALSE
281,192,FALSE
232,219,FALSE
24,13,TRUE
67,89,TRUE
70,238,FALSE
221,121,TRUE
284,77,TRUE
85,34,FALSE
160,46,FALSE
123,113,TRUE
112,158,TRUE
56,102,FALSE
217,245,TRUE
124,246,TRUE
109,174,TRUE
150,37,FALSE
292,223,FALSE
192,299,TRUE
47,184,FALSE
215,222,TRUE
10,286,TRUE
127,228,TRUE
263,288,TRUE
137,250,TRUE
36,132,TRUE
274,196,FALSE
127,294,FALSE
60,18,FALSE
157,6,FALSE
22,139,FALSE
291,176,TRUE
174,114,TRUE
152,101,TRUE
237,129,FALSE
104,125,FALSE
87,93,TRUE
143,46,TRUE
123,188,FALSE
100,229,TRUE
226,242,FALSE
294,30,FALSE
65,168,FALSE
275,123,FALSE
229,257,TRUE
225,22,FALSE
119,174,TRUE
60,48,FALSE
45,115,FALSE
270,103,TRUE
183,73,TRUE
206,293,TRUE
289,81,TRUE
150,298,FALSE
68,109,FALSE
101,215,TRUE
168,155,TRUE
239,165,TRUE
169,258,TRUE
240,216,FALSE
85,7,FALSE
133,11,FALSE
58,90,TRUE
260,209,FALSE
234,298,TRUE
293,218,TRUE
183,294,FALSE
284,222,TRUE
162,78,TRUE
226,242,TRUE
15,45,FALSE
131,132,TRUE
291,52,FALSE
204,243,TRUE
113,167,TRUE
167,6,TRUE
196,267,TRUE
138,221,FALSE
136,217,TRUE
220,94,FALSE
208,151,TRUE
31,156,TRUE
132,110,FALSE
177,31,FALSE
170,43,FALSE
225,140,FALSE
70,150,TRUE
61,134,FALSE
176,293,TRUE
190,88,TRUE
42,81,FALSE
216,12,TRUE
263,292,TRUE
91,175,TRUE
220,163,TRUE
117,38,TRUE
175,225,FALSE
48,178,TRUE
76,137,FALSE
88,224,FALSE
68,21,TRUE
286,64,TRUE
11,109,FALSE
161,211,FALSE
210,157,TRUE
98,160,TRUE
92,40,FALSE
283,279,TRUE
255,221,TRUE
196,209,TRUE
246,118,TRUE
48,14,TRUE
287,43,TRUE
282,77,FALSE
24,76,FALSE
148,272,TRUE
188,233,TRUE
38,274,TRUE
24,202,TRUE
33,192,FALSE
70,296,TRUE
216,209,FALSE
253,22,TRUE
74,107,FALSE
144,166,TRUE
288,80,TRUE
214,251,TRUE
262,62,TRUE
212,39,TRUE
94,231,TRUE
8,73,FALSE
178,254,FALSE
300,137,TRUE
290,288,TRUE
222,34,TRUE
18,149,TRUE
124,25,FALSE
260,266,FALSE
123,133,FALSE
37,210,TRUE
258,91,FALSE
218,102,TRUE
83,277,TRUE
60,114,FALSE
64,237,TRUE
134,91,TRUE
59,162,FALSE
158,274,TRUE
7,40,TRUE
221,15,TRUE
37,192,FALSE
47,88,TRUE
105,194,TRUE
300,235,TRUE
123,57,TRUE
69,13,TRUE
235,295,TRUE
182,32,FALSE
277,243,TRUE
278,168,TRUE
299,13,TRUE
265,28,TRUE
151,74,FALSE
2,261,TRUE
204,214,FALSE
20,221,TRUE
246,235,FALSE
107,104,FALSE
144,58,TRUE
237,275,FALSE
215,216,FALSE
261,82,FALSE
7,69,FALSE
184,60,FALSE
55,249,TRUE
197,77,FALSE
84,260,TRUE
262,198,FALSE
48,232,FALSE
201,175,TRUE
218,38,FALSE
212,219,TRUE
210,245,FALSE
66,286,TRUE
64,191,FALSE
3,218,FALSE
120,267,FALSE
3,42,FALSE
121,277,FALSE
34,57,FALSE
266,40,TRUE
82,261,TRUE
285,91,FALSE
69,261,FALSE
65,293,TRUE
91,112,TRUE
179,22,FALSE
21,272,TRUE
277,292,FALSE
284,58,FALSE
182,297,FALSE
186,34,TRUE
230,214,FALSE
111,166,TRUE
54,182,FALSE
82,206,FALSE
2,89,FALSE
287,19,TRUE
197,144,FALSE
18,284,FALSE
262,229,FALSE
213,76,TRUE
31,237,TRUE
236,193,TRUE
161,221,TRUE
192,251,FALSE
251,6,TRUE
120,180,TRUE
74,151,FALSE
219,158,TRUE
41,159,FALSE
39,257,TRUE
28,272,TRUE
133,173,FALSE
172,89,FALSE
92,38,FALSE
105,222,TRUE
182,198,FALSE
218,104,TRUE
152,191,FALSE
84,220,TRUE
214,73,TRUE
185,222,FALSE
111,290,TRUE
30,249,FALSE
50,271,FALSE
76,237,TRUE
17,154,FALSE
186,129,TRUE
183,278,TRUE
283,114,FALSE
244,107,FALSE
77,229,TRUE
197,162,TRUE
250,82,TRUE
236,42,FALSE
166,83,TRUE
49,163,FALSE
121,27,FALSE
218,260,FALSE
93,64,FALSE
147,24,TRUE
27,120,TRUE
179,54,FALSE
138,289,FALSE
102,290,TRUE
106,150,FALSE
130,69,TRUE
48,148,TRUE
162,279,FALSE
215,8,TRUE
275,214,TRUE
15,203,TRUE
275,275,FALSE
98,104,FALSE
203,87,FALSE
273,71,FALSE
255,288,FALSE
23,26,FALSE
158,289,TRUE
78,264,FALSE
10,26,FALSE
60,116,TRUE
158,293,TRUE
240,221,FALSE
119,29,TRUE
252,192,TRUE
14,111,TRUE
275,125,TRUE
147,215,TRUE
140,299,FALSE
175,94,TRUE
11,126,TRUE
166,102,TRUE
149,63,TRUE
181,130,FALSE
149,92,TRUE
216,140,TRUE
145,84,FALSE
126,190,FALSE
2,171,FALSE
17,103,TRUE
269,140,TRUE
92,104,TRUE
126,208,FALSE
150,134,FALSE
45,293,FALSE
135,283,TRUE
132,263,TRUE
244,188,FALSE
212,233,TRUE
